-75.56176721756852,-96.12470084282451
-75.91678188381279,-95.72781932758052
-76.15972131942081,-95.53646461315353
-76.5340960601487,-95.18009019135215
-77.01464830720866,-94.42359190460593
-77.48077395005274,-93.44116883684335
-77.7950797400641,-92.32399957340886
-77.98007927726778,-91.10376839676125
-78.07914424657388,-89.8655799529689
-78.04793951693301,-88.58925768296777
-77.87964881895127,-87.2993501759463
-77.63759258355815,-85.94685847997276
-77.11094901347478,-84.64791723097622
-76.46027238065892,-83.44509676658235
-75.83771293331912,-82.2785542798434
-75.2968279988785,-81.1635670462392
-74.79466170427787,-79.92242742423049
-74.32752238062571,-78.52724592255683
-74.04018841760175,-77.03287303489617
-74.16362523586622,-75.55121647581751
-74.52075396331064,-74.27690154394435
-75.18120819329849,-73.09206282186567
-75.92185949541096,-72.17330295874103
-76.74618550158826,-71.45086159112772
-77.80893887788741,-70.72061179881891
-78.96797255917453,-70.06412972638996
-80.11699549335758,-69.44617138029052
-81.30700813967563,-68.80928799320256
-82.53312534482421,-68.26394513208952
-83.65085175305038,-67.76049386876196
-83.75143345914428,-67.72040468795426
-84.54576360315227,-67.20258820128818
-85.15078436988972,-66.87961973139296
-85.75579323140104,-66.5763460185017
-86.39149442794081,-66.25739721404416
-87.01356302778633,-65.93453323746873
-87.63230363749446,-65.60059532115449
-88.26175280159823,-65.25682607583384
-88.92488875988872,-64.92262100972272
-89.56138760571699,-64.54956824133541
-90.18134033310673,-64.23911096340231
-90.82166152916119,-63.9281723993894
-91.65044213961943,-63.49816247325559
-92.68893858122395,-63.0708845821375
-94.4807852675713,-62.36415613642644
-96.59474259564232,-61.513356496727766
-98.5010760229407,-60.92927826284865
-100.57759321075008,-60.58228819760854
-102.39307691643798,-60.60028169960728
-104.28581845715196,-61.096127689944595
-105.89644051258806,-61.880873305797024
-107.39012118149115,-63.1978428227027
-108.55441731388277,-64.6828129682163
-109.38391979687675,-66.57179254903414
-109.7822368245138,-68.41866200719177
-109.75820205531454,-70.61091122753785
-109.27643431447136,-72.70478606292943
-108.1096780265784,-74.94830154742402
-106.59763378924839,-76.68073693362632
-104.67607141893212,-78.16841163948585
-102.871610284091,-79.16829297822741
-100.81644782718509,-80.1029323240852
-98.94763508047575,-80.886728787591
-96.95596793070976,-81.78147355902887
-95.15795712848261,-82.73775717882101
-93.26447902190533,-83.80655228545676
-91.5935590092707,-84.83592709316058
-89.71652795008677,-85.97398825796209
-88.00863834871856,-86.98968822896194
-86.15300246531832,-88.11896374731056
-84.40798027839298,-89.16972974879492
-82.40537004858642,-90.36242772041487
-80.5487128785863,-91.51471062453363
-78.46333910191996,-92.77896160447644
-76.54714667321795,-93.84527546220534
-74.44130415120861,-95.03064507852739
-72.43771098220664,-96.09522029167171
-70.15437593798235,-97.2091374705598
-68.14094859847164,-98.29721302256945
-65.8740647353002,-99.2768726861588
-63.73624510265131,-99.6951771135895
-61.30678004267493,-99.51313261814285
-58.870036496028476,-98.73623358772625
-56.832227201117874,-97.53250928666822
-55.01001793110155,-95.65642339907507
-53.80306218923599,-93.6360025020904
-53.0119994086249,-91.19811447532447
-52.852909461244174,-88.95982479060638
-53.324531142972845,-86.69597776942365
-54.242850848078476,-84.90595607065966
-55.76430545980369,-83.22191518056405
-57.443564942211964,-81.91589614570718
-59.34545400561977,-80.74287777813565
-61.12152732152543,-79.78687314291803
-63.12116117226934,-78.7414020506385
-65.01566777881385,-77.6913868409937
-67.18618802786673,-76.446130773233
-69.21803027590869,-75.32068759729206
-71.52192454439266,-74.01416286542762
-73.6516066132064,-72.84503685143757
-76.00911096106738,-71.51660159641224
-78.13807246648662,-70.3525395830331
-80.51686314978994,-69.0499384726588
-82.75034031417411,-67.91414975781524
-85.21671980994725,-66.57546093872807
