-74.10917935075996,-78.14684957730819
-73.93009547743178,-76.74618095893558
-74.04842177813642,-75.24090971957226
-74.56800210299991,-73.69771106711372
-75.53151105782226,-72.27160884690876
-76.85947290328428,-71.01592297828589
-78.46767906281683,-70.02213428736763
-80.29233936666114,-69.16730565267605
-82.26699847650485,-68.3001574349713
-84.33980829612966,-67.30652171699
-86.39149442794081,-66.25739721404416
-88.47679077429885,-65.1473388797445
-90.61117901591071,-64.04056781708903
-92.68893858122395,-63.0708845821375
-94.67131038076498,-62.28960659889598
-96.59474259564232,-61.513356496727766
-98.5010760229407,-60.92927826284865
-100.39069132309346,-60.58664094874299
-102.21731003167129,-60.576864750753245
-103.94569027688999,-60.96124375806495
-105.5763921548324,-61.69387339380786
-107.00346586367849,-62.79824710258436
-108.24273311754575,-64.20981837419833
-109.12794887522827,-65.86358527797438
-109.66970263451702,-67.67406127196283
-109.81430818268313,-69.58096500301549
-109.57620833927342,-71.65783803070815
-108.83784544768699,-73.73740175737981
-107.54619106519361,-75.7042054789362
-105.91327373257062,-77.27711653141398
-104.14702890268525,-78.47917991492677
-102.30686191562518,-79.44232258135204
-100.44933464301897,-80.25796045929636
-98.60163011150819,-81.05959197277092
-96.76915374765407,-81.87950858613682
-95.00443174703815,-82.82232428535181
-93.26447902190533,-83.80655228545676
-91.5935590092707,-84.83592709316058
-89.88613686539678,-85.87098113108448
-88.17429188130788,-86.89094859253588
-86.4958260373104,-87.91862947657157
-84.767116443464,-88.95721523654365
-82.94698322952252,-90.03030871706369
-81.12908118333262,-91.1687812507723
-79.2498380482846,-92.33896762262887
-77.31758798518557,-93.40430499281794
-75.43732519603833,-94.49006287982579
-73.45439621009825,-95.56943073415448
-71.38060201168582,-96.59544162689822
-69.34889801634189,-97.65935700005053
-67.33706469288563,-98.7074942902774
-65.24576939762562,-99.45364844548018
-63.0729847223729,-99.71736049431699
-60.868285856332406,-99.4126837929803
-58.666932989725034,-98.63757033039153
-56.64809723262512,-97.38119480484484
-55.01001793110155,-95.65642339907507
-53.80306218923599,-93.6360025020904
-53.0691733823235,-91.4152003441522
-52.828801497540255,-89.18026296169641
-53.19015288803296,-87.09286476469575
-54.02968518293575,-85.25980358060819
-55.30016945704558,-83.65562731273847
-56.902198499548504,-82.26390409339419
-58.666808405099914,-81.1348005355043
-60.40555200286458,-80.17257963779086
-62.20388694072208,-79.22024363028558
-64.05742915225464,-78.23499382629855
-65.99744764859058,-77.1392782739909
-67.98746624571267,-76.00511231947378
-70.05587125139284,-74.85353247118441
-72.17061637914897,-73.67550008758076
-74.31929642907743,-72.44826163071806
-76.42736398334087,-71.28621180312469
-78.55646008953363,-70.11101672397567
-80.73970351933608,-68.94201178129308
-82.97348337297677,-67.79935770586982
-85.21671980994725,-66.57546093872807
-87.49203386879564,-65.39305440099011
-89.88170768735382,-64.1146075930824
-92.28974748323724,-62.974144085827895
-94.58152213357609,-61.91104758620161
-96.74314214221867,-61.12057588189485
-98.74240140421855,-60.73706373610804
-100.49872655776164,-60.5973273486312
-102.01724522760162,-60.643790927038296
-103.29241555545067,-60.84042142381458
-104.47572982790851,-61.15464163100777
-105.50433445047028,-61.557337169888044
-106.43317664943245,-62.046463479701444
-107.2222345266468,-62.638076673252506
-107.90468098338275,-63.264111880235085
